0.01122903823852539,32,32
2.0131709575653076,31,0
3.9973061084747314,0,32
5.997018814086914,33938,68185
8.035479068756104,22353,769532
10.04358196258545,369778,16273522
12.024135828018188,373932,16428504
14.001402854919434,372079,16342845
16.00874614715576,370720,16341752
18.0506010055542,362500,15979798
20.025665044784546,367033,16278690
22.016880989074707,367817,16215393
24.03242588043213,365221,16047448
26.022496938705444,367184,16235038
28.022056102752686,367438,16236289
30.020676851272583,366349,16174414
32.010289907455444,374376,16546632
34.021421909332275,363270,16068527
36.04094886779785,362213,15993810
38.037925004959106,365494,16174219
40.05002784729004,362984,16066658
42.04394793510437,365633,16212516
44.06057405471802,209309,11269025
46.01643395423889,348444,13310058
48.050689935684204,362031,15851348
50.01058292388916,373945,16491712
52.027148962020874,368611,16344403
54.043437004089355,367479,16208014
56.02476406097412,369547,16296889
58.02028489112854,365901,16169207
60.00976800918579,371515,16314111
62.102250814437866,270425,11536862
64.00240898132324,6328764,3276721
66.03296780586243,8631021,4474515
68.0033631324768,12566034,6480974
70.02225589752197,12511089,6455165
72.00324988365173,13429008,6918851
74.02533292770386,13129776,6768246
76.06441307067871,13082901,6741067
78.0554621219635,13789665,7111294
80.02845096588135,14136284,7286398
82.02809691429138,14485195,7465728
84.01331210136414,14506515,7479432
86.03505086898804,14623087,7545033
88.00830507278442,15680529,8088376
90.02309393882751,15937327,8223701
92.03234386444092,16673222,8601161
94.00885081291199,17521884,9047224
96.05277681350708,17552935,9058448
98.02267098426819,19116841,9859355
100.02526092529297,19360375,9990523
102.02734994888306,20400266,10527338
104.0235390663147,21309196,10998838
106.04720091819763,21925705,11327433
108.04394388198853,23079535,11947166
110.00697588920593,4173205,2167363
112.03004908561707,31,31
114.0681791305542,690,690
116.0172028541565,32,32
118.00743389129639,32,32
