0.04005885124206543,31,31
2.0140857696533203,32,32
4.002165079116821,0,0
5.997297048568726,32,32
8.049015045166016,31,31
10.044041872024536,682,978
12.054510831832886,2060255,3235246
14.035125017166138,9153996,14349663
16.005817890167236,9252768,14492978
18.010456085205078,9096715,14249343
20.008347988128662,9112251,14275613
22.038684844970703,8909405,13953756
24.0023410320282,9237567,14476613
26.00370693206787,9132294,14310624
28.00271487236023,9186163,14388487
30.042710781097412,8772957,13744011
32.003846883773804,9325292,14606361
34.04452300071716,8897650,13938173
36.03596091270447,9245085,14484270
38.03444695472717,9158248,14349762
40.01289987564087,9217111,14437298
42.045644760131836,8898781,13937190
44.04352784156799,9080432,14230141
46.02600884437561,9139173,14321647
48.05303692817688,8898680,13936200
50.027270793914795,9241835,14482398
52.042693853378296,9050845,14175136
54.047683000564575,9152068,14342218
56.03508687019348,9175461,14372876
58.05562782287598,8994098,14093339
60.06832981109619,9046347,14171056
62.08701491355896,9057853,14188264
64.07260084152222,9167108,14363492
66.11116695404053,8755497,13715126
68.1661388874054,8815180,13806081
70.0552990436554,471574,732993
72.02495098114014,2312,3082
74.00639295578003,32,91
76.0059609413147,32,32
78.04964900016785,31,31
80.02144002914429,32,32
82.00691080093384,32,0
84.0069830417633,0,31
86.02353096008301,31,31
88.03052592277527,31,31
90.04561591148376,31,31
92.00813102722168,32,0
94.02288389205933,0,31
96.01993775367737,32,32
98.00877070426941,32,32
100.03224492073059,31,31
102.02530479431152,32,32
104.00944185256958,0,0
106.00965690612793,31,31
108.05437588691711,31,31
110.01913595199585,32,32
112.00990295410156,32,32
114.02719593048096,0,0
116.02573990821838,32,32
118.01081681251526,1161,1102
120.04810190200806,31,31
122.0272867679596,32,32
124.05905485153198,0,0
126.0113570690155,32,32
