0.0,0,31
1.9962680339813232,32,32
3.9944159984588623,32,0
6.007918834686279,17131,34064
8.038885831832886,2245113,262605
10.105702877044678,9560950,1111772
12.064714908599854,10018351,1162437
14.079607963562012,9705826,1127349
16.011756896972656,5164839,599863
18.00618290901184,9746423,1127343
19.999716997146606,9831621,1148329
22.005672931671143,9759059,1129007
24.00180697441101,9922634,1152420
25.996231079101562,9789318,1131048
28.006957054138184,9804413,1144369
30.00193190574646,9797262,1133692
32.008254051208496,9824295,1144337
34.00536894798279,9771542,1130900
36.00010895729065,9787426,1138800
38.02412486076355,9690074,1122259
40.00533580780029,9914881,1156193
42.01324105262756,9814942,1137892
44.001057863235474,9903625,1154696
46.00896596908569,9821019,1138654
47.99826097488403,9816320,1139735
50.010098934173584,9846673,1141928
52.00253891944885,9997920,1164995
54.01229691505432,9727216,1127791
56.0137357711792,9843759,1144293
58.0028178691864,9800756,1132282
60.001047134399414,9766621,1131101
62.01182699203491,5044859,590443
64.0005259513855,4335890,3630503
66.01197695732117,5167847,4315628
68.01174807548523,6595872,5513998
70.00786685943604,6819164,5701901
72.01612591743469,6866313,5745533
74.01340794563293,7039588,5889620
76.03734087944031,7088333,5932921
78.02133798599243,7457654,6243509
80.0713951587677,7283499,6101857
82.01288294792175,3994084,3345977
84.001699924469,7751879,6492390
86.0330159664154,7627269,6387041
88.01838994026184,8280078,6939907
90.02370095252991,8482866,7108828
92.02431392669678,8791332,7367863
94.03004598617554,9010158,7547061
96.02484393119812,9408398,7885254
98.0431559085846,9775974,8198093
100.06885886192322,10116520,8483648
102.05002903938293,10915676,9152740
104.11118292808533,10778336,9030581
106.0695960521698,11858179,9926935
108.06376099586487,12177276,10194382
110.01361298561096,5562253,4655122
112.00413489341736,32,0
114.00445985794067,479,479
116.0109510421753,0,31
118.01200103759766,31,31
