0.0036118030548095703,31,31
1.9998178482055664,32,32
3.995175838470459,0,0
5.995684862136841,31,31
8.059081077575684,50912,100408
10.023051977157593,3646,6858
12.049408912658691,245593,1115299
13.996344804763794,213134,972703
15.996413946151733,413980,1893408
18.02202582359314,412838,1887700
19.99699592590332,419640,1915688
22.005253791809082,412995,1885548
24.006019830703735,415009,1895410
26.006557941436768,418729,1912258
28.005627870559692,416317,1905217
30.00621485710144,407566,1863753
32.004597902297974,415760,1902858
34.012974977493286,413510,1894086
36.000197887420654,416128,1899550
38.011528730392456,412190,1885349
40.00538086891174,417611,1907671
42.004234790802,414856,1897220
44.01319193840027,410470,1877534
46.00631880760193,419994,1921302
48.01478886604309,413913,1892752
50.012940883636475,416859,1904051
52.019407987594604,416006,1903570
54.004894733428955,418672,1910701
56.00707292556763,421812,1931930
58.01162600517273,416435,1906926
60.0027289390564,417385,1906649
62.006162881851196,413952,1894812
64.00481390953064,413474,1890873
66.00263285636902,405757,1855346
68.00287580490112,417835,1909249
70.01250386238098,601487,640278
72.01073575019836,11822333,7436000
74.00441288948059,15444810,9706033
76.01287078857422,18596599,11709948
78.01140594482422,19112010,12024992
80.01549983024597,19371097,12196788
82.02020478248596,19635830,12365990
84.06717491149902,11321195,6941486
86.0172758102417,18708331,11984256
88.0055947303772,20369719,12830007
90.00649690628052,20817026,13101963
92.01185894012451,21183881,13333605
94.01300287246704,21950838,13816494
96.00662970542908,22930376,14441975
98.01357984542847,23294760,14662000
100.02502775192261,24421277,15340579
102.00727677345276,25341628,15920380
104.00799083709717,26366979,16552098
106.01462578773499,27555184,17295973
108.01404905319214,28862055,18100000
110.00838899612427,29794029,18680837
112.0083019733429,31482209,19726413
114.0112738609314,32258268,20229929
116.01284694671631,33580621,21077328
118.00892400741577,32609662,20483596
120.01894807815552,0,0
122.01759195327759,32,32
124.00949001312256,1092,1092
126.00951290130615,31,31
