1474174084.041887, 0000000000000001, 3328, 835, 58505, 1925, 2482278
1474174086.005258, 0000000000000002, 2560, 5217, 1144369, 9106, 9804413
1474174086.007252, 0000000000000001, 16, 0, 0, 0, 0
1474174086.011557, 0000000000000002, 2816, 380, 26612, 759, 830875
1474174086.020357, 0000000000000001, 2560, 13324, 16236289, 5249, 367438
1474174086.022370, 0000000000000001, 2816, 14878, 11842750, 15993, 13452277
1474174086.027375, 0000000000000001, 3072, 7163, 2835884, 13087, 14785736
1474174086.029140, 0000000000000001, 3328, 826, 57870, 1915, 2468467
1474174086.046956, 0000000000000002, 3072, 8602, 9616850, 4383, 306861
1474174086.058125, 0000000000000002, 3328, 12907, 9878947, 12926, 9879222
1474174088.000233, 0000000000000002, 2560, 5079, 1133692, 9036, 9797262
1474174088.006187, 0000000000000001, 16, 0, 0, 0, 0
1474174088.018978, 0000000000000001, 2560, 13273, 16174414, 5233, 366349
1474174088.026157, 0000000000000001, 2816, 14670, 11673776, 15775, 13265266
1474174088.028208, 0000000000000001, 3072, 7091, 2805792, 12950, 14618497
1474174088.029948, 0000000000000001, 3328, 829, 58038, 1894, 2442079
1474174088.061779, 0000000000000002, 2816, 370, 25945, 740, 810037
1474174088.061962, 0000000000000002, 3072, 8653, 9675179, 4403, 308242
1474174088.062061, 0000000000000002, 3328, 13044, 10034756, 13002, 10032868
1474174090.002459, 0000000000000001, 16, 0, 0, 0, 0
1474174090.006555, 0000000000000002, 2560, 5192, 1144337, 9118, 9824295
1474174090.008591, 0000000000000001, 2560, 13579, 16546632, 5348, 374376
1474174090.013985, 0000000000000002, 2816, 391, 27394, 783, 856311
1474174090.019304, 0000000000000002, 3072, 8987, 10048742, 4571, 320002
1474174090.021346, 0000000000000002, 3328, 13512, 10352934, 13512, 10352934
1474174090.027129, 0000000000000001, 2816, 14960, 11906511, 16083, 13528367
1474174090.029339, 0000000000000001, 3072, 7211, 2856525, 13158, 14884830
1474174090.031092, 0000000000000001, 3328, 815, 57084, 1929, 2486765
1474174092.002939, 0000000000000001, 16, 0, 0, 0, 0
1474174092.003670, 0000000000000002, 2560, 5051, 1130900, 9003, 9771542
1474174092.019723, 0000000000000001, 2560, 13186, 16068527, 5189, 363270
1474174092.029294, 0000000000000001, 2816, 14671, 11680967, 15788, 13274510
1474174092.036342, 0000000000000001, 3072, 7069, 2796146, 12914, 14570775
1474174092.038081, 0000000000000001, 3328, 833, 58348, 1888, 2434526
1474174092.049661, 0000000000000002, 2816, 372, 26096, 745, 814750
1474174092.049773, 0000000000000002, 3072, 8580, 9593270, 4370, 305960
1474174092.049868, 0000000000000002, 3328, 12869, 9903697, 12817, 9901069
1474174093.998410, 0000000000000002, 2560, 5165, 1138800, 9082, 9787426
1474174094.000144, 0000000000000002, 2816, 388, 27200, 776, 849215
1474174094.002048, 0000000000000002, 3072, 8921, 9974679, 4544, 318107
1474174094.003953, 0000000000000002, 3328, 13423, 10280607, 13408, 10278496
1474174094.032611, 0000000000000001, 16, 0, 0, 0, 0
1474174094.039250, 0000000000000001, 2560, 13125, 15993810, 5174, 362213
1474174094.048016, 0000000000000001, 2816, 14554, 11581179, 15635, 13155316
1474174094.050066, 0000000000000001, 3072, 7026, 2784499, 12828, 14511441
1474174094.052235, 0000000000000001, 3328, 793, 55568, 1879, 2422697
1474174096.022426, 0000000000000002, 2560, 5032, 1122259, 8947, 9690074
1474174096.030970, 0000000000000001, 16, 0, 0, 0, 0
1474174096.031378, 0000000000000002, 2816, 375, 26256, 749, 819732
1474174096.036226, 0000000000000001, 2560, 13274, 16174219, 5221, 365494
1474174096.038172, 0000000000000001, 2816, 14752, 11747763, 15878, 13348075
1474174096.040072, 0000000000000001, 3072, 7126, 2817783, 13018, 14688618
1474174096.041667, 0000000000000001, 3328, 838, 58690, 1903, 2452803
1474174096.049657, 0000000000000002, 3072, 8548, 9557227, 4351, 304596
1474174096.063429, 0000000000000002, 3328, 12747, 9799054, 12704, 9796031
1474174098.003637, 0000000000000002, 2560, 5264, 1156193, 9194, 9914881
1474174098.016153, 0000000000000002, 2816, 384, 26939, 768, 840087
1474174098.022501, 0000000000000002, 3072, 8882, 9932311, 4520, 316426
1474174098.039504, 0000000000000002, 3328, 13346, 10230137, 13372, 10230918
1474174098.046442, 0000000000000001, 16, 0, 0, 0, 0
1474174098.048329, 0000000000000001, 2560, 13186, 16066658, 5185, 362984
1474174098.050242, 0000000000000001, 2816, 14601, 11627208, 15709, 13212147
1474174098.052125, 0000000000000001, 3072, 7045, 2789725, 12852, 14537250
1474174098.054786, 0000000000000001, 3328, 795, 55701, 1883, 2427145
1474174100.011542, 0000000000000002, 2560, 5108, 1137892, 9051, 9814942
1474174100.021519, 0000000000000002, 2816, 381, 26703, 763, 834702
1474174100.032361, 0000000000000001, 16, 0, 0, 0, 0
1474174100.038143, 0000000000000002, 3072, 8726, 9756470, 4454, 311788
1474174100.042249, 0000000000000001, 2560, 13304, 16212516, 5223, 365633
1474174100.042560, 0000000000000002, 3328, 13171, 10125090, 13139, 10124423
1474174100.045557, 0000000000000001, 2816, 14714, 11723654, 15839, 13321412
1474174100.048184, 0000000000000001, 3072, 7103, 2812225, 12985, 14659141
1474174100.050665, 0000000000000001, 3328, 832, 58252, 1899, 2448110
1474174101.999359, 0000000000000002, 2560, 5250, 1154696, 9187, 9903625
1474174102.006115, 0000000000000001, 16, 0, 0, 0, 0
