0.04225611686706543,31,31
2.0185799598693848,0,32
4.003407001495361,32,32
6.002970933914185,17061,8435
8.03584885597229,117232,6241
10.0588219165802,2443999,56122
12.066752910614014,2446257,57484
14.008225917816162,2516680,58478
16.015296936035156,2469787,56709
18.05098295211792,2422404,56253
20.042577981948853,2440429,57147
22.02776789665222,2458044,58706
24.07777690887451,2386581,55996
26.043585777282715,2482278,58505
28.03083896636963,2468467,57870
30.031646966934204,2442079,58038
32.03279089927673,2486765,57084
34.039780139923096,2434526,58348
36.05393385887146,2422697,55568
38.04336595535278,2452803,58690
40.05648493766785,2427145,55701
42.052364110946655,2448110,58252
44.066670179367065,2432083,54904
46.02687406539917,1262790,28604
48.051114082336426,2407441,58888
50.020617961883545,2480894,55652
52.04014706611633,2464126,58401
54.043779134750366,2467624,55616
56.039819955825806,2444682,58913
58.02792000770569,2451236,54779
60.01914095878601,2463548,58071
62.240132093429565,1649741,43169
64.01420283317566,3122129,3721086
66.04808497428894,3969923,4734960
68.01131081581116,5821494,6936701
70.0497498512268,5727168,6818874
72.01240801811218,6256556,7455458
74.06566095352173,5972018,7115129
76.0826358795166,6104113,7274503
78.05584502220154,6425985,7658521
80.06624794006348,6407503,7635806
82.04496097564697,6756583,8054235
84.02273988723755,6718172,8007879
86.05254006385803,6724675,8016956
88.01388597488403,7286060,8685184
90.08044695854187,7171986,8546009
92.0579400062561,7817030,9324140
94.01438593864441,8176707,9750113
96.05738091468811,8104843,9672216
98.04895186424255,8725987,10407006
100.03163290023804,9027581,10765238
102.06549787521362,9266753,11050123
104.03459095954895,9972519,11898889
106.0706889629364,10054870,11991877
108.04456090927124,10778887,12855088
110.01298189163208,1926285,2296295
112.05836296081543,31,31
114.07372212409973,476,508
116.04216694831848,32,0
118.01340413093567,32,32
