1474173172.158442, 0000000000000001, 2816, 8848, 10070088, 10264, 11797980
1474173172.161869, 0000000000000001, 3072, 9124, 10302150, 10615, 12527580
1474173172.165091, 0000000000000001, 3328, 8137, 9098656, 9121, 10298878
1474173172.165675, 0000000000000002, 2560, 5133, 1887700, 5897, 412838
1474173172.225088, 0000000000000002, 2816, 5492, 889325, 5145, 1369832
1474173172.225391, 0000000000000002, 3072, 5843, 1418647, 5876, 1420974
1474173172.225590, 0000000000000002, 3328, 5178, 362499, 4736, 1341156
1474173174.140645, 0000000000000002, 2560, 5204, 1915688, 5994, 419640
1474173174.145594, 0000000000000002, 2816, 5796, 937319, 5428, 1443072
1474173174.147483, 0000000000000002, 3072, 6157, 1493232, 6191, 1496352
1474173174.148086, 0000000000000001, 16, 0, 0, 0, 0
1474173174.149597, 0000000000000002, 3328, 5451, 381578, 4975, 1410917
1474173174.151997, 0000000000000001, 2560, 12049, 14275613, 8149, 9112251
1474173174.155701, 0000000000000001, 2816, 8862, 10086572, 10280, 11816463
1474173174.158874, 0000000000000001, 3072, 9107, 10317118, 10635, 12551284
1474173174.168697, 0000000000000001, 3328, 8126, 9086823, 9078, 10283686
1474173176.142531, 0000000000000001, 16, 0, 0, 0, 0
1474173176.148903, 0000000000000002, 2560, 5120, 1885548, 5899, 412995
1474173176.182334, 0000000000000001, 2560, 11777, 13953756, 7968, 8909405
1474173176.182587, 0000000000000001, 2816, 8673, 9872222, 10063, 11568302
1474173176.182790, 0000000000000001, 3072, 8952, 10113722, 10425, 12302694
1474173176.182982, 0000000000000001, 3328, 8026, 8974854, 8994, 10161552
1474173176.198000, 0000000000000002, 2816, 5426, 877989, 5107, 1353718
1474173176.198256, 0000000000000002, 3072, 5802, 1403129, 5829, 1404300
1474173176.198460, 0000000000000002, 3328, 5146, 360270, 4674, 1323726
1474173178.142367, 0000000000000001, 16, 0, 0, 0, 0
1474173178.145990, 0000000000000001, 2560, 12218, 14476613, 8261, 9237567
1474173178.149669, 0000000000000002, 2560, 5148, 1895410, 5928, 415009
1474173178.150304, 0000000000000001, 2816, 8966, 10205105, 10398, 11951785
1474173178.154008, 0000000000000001, 3072, 9188, 10417430, 10739, 12673608
1474173178.157028, 0000000000000001, 3328, 8221, 9193445, 9176, 10403610
1474173178.190009, 0000000000000002, 2816, 5598, 905840, 5260, 1396767
1474173178.190300, 0000000000000002, 3072, 5969, 1445704, 5964, 1446079
1474173178.190500, 0000000000000002, 3328, 5253, 367735, 4815, 1366374
1474173180.144399, 0000000000000001, 16, 0, 0, 0, 0
1474173180.147356, 0000000000000001, 2560, 12078, 14310624, 8168, 9132294
1474173180.150207, 0000000000000002, 2560, 5200, 1912258, 5981, 418729
1474173180.150840, 0000000000000001, 2816, 8883, 10110483, 10304, 11844264
1474173180.159488, 0000000000000001, 3072, 9139, 10316184, 10634, 12549531
1474173180.178300, 0000000000000002, 2816, 5660, 916186, 5302, 1409643
1474173180.185612, 0000000000000001, 3328, 8059, 9009795, 9035, 10199210
1474173180.189461, 0000000000000002, 3072, 5990, 1453603, 6029, 1455645
1474173180.196402, 0000000000000002, 3328, 5299, 370987, 4830, 1367500
1474173182.142686, 0000000000000001, 16, 0, 0, 0, 0
1474173182.146364, 0000000000000001, 2560, 12143, 14388487, 8217, 9186163
1474173182.149277, 0000000000000002, 2560, 5176, 1905217, 5947, 416317
1474173182.149887, 0000000000000001, 2816, 8930, 10163511, 10358, 11906991
1474173182.153516, 0000000000000002, 2816, 5657, 915798, 5309, 1411929
1474173182.155595, 0000000000000002, 3072, 6056, 1468235, 6080, 1469980
1474173182.157662, 0000000000000002, 3328, 5373, 376112, 4916, 1391043
1474173182.166829, 0000000000000001, 3072, 9146, 10351085, 10671, 12593593
1474173182.192115, 0000000000000001, 3328, 8185, 9150734, 9153, 10358783
1474173184.143811, 0000000000000001, 16, 0, 0, 0, 0
1474173184.149864, 0000000000000002, 2560, 5066, 1863753, 5822, 407566
1474173184.186360, 0000000000000001, 2560, 11600, 13744011, 7846, 8772957
1474173184.186600, 0000000000000001, 2816, 8544, 9724083, 9911, 11391711
1474173184.186802, 0000000000000001, 3072, 8883, 10032781, 10337, 12199355
1474173184.186993, 0000000000000001, 3328, 8024, 8972496, 8991, 10155068
1474173184.202140, 0000000000000002, 2816, 5346, 865464, 5034, 1334861
1474173184.202372, 0000000000000002, 3072, 5718, 1383638, 5747, 1385653
1474173184.202569, 0000000000000002, 3328, 5071, 355013, 4616, 1307435
1474173186.143226, 0000000000000001, 16, 0, 0, 0, 0
1474173186.147496, 0000000000000001, 2560, 12326, 14606361, 8340, 9325292
