0.04309391975402832,31,31
2.018659830093384,32,32
4.035177946090698,0,0
6.035178899765015,31,31
8.078986883163452,33761,17037
10.06316089630127,5774,4145
12.089754819869995,847004,846728
14.08607792854309,1434291,1433018
16.0365948677063,743854,742275
18.08174180984497,1420974,1418647
20.003834009170532,1496352,1493232
22.054606914520264,1404300,1403129
24.046650886535645,1446079,1445704
26.045811891555786,1455645,1453603
28.011945724487305,1469980,1468235
30.058722972869873,1385653,1383638
32.046732902526855,1452082,1453276
34.063745737075806,1433628,1431997
36.06875991821289,1430762,1429679
38.046432971954346,1456704,1455855
40.01186180114746,1471244,1468765
42.05590081214905,1409901,1408209
44.04558205604553,1440121,1439663
46.0637469291687,1444841,1440817
48.05474591255188,1451516,1450426
50.04056096076965,1457065,1454315
52.02362585067749,1463261,1460719
54.050747871398926,1424189,1420022
56.027281045913696,1488207,1485646
58.03559494018555,1446081,1444234
60.04279184341431,1438220,1436755
62.01364994049072,1465665,1463427
64.06824493408203,1399416,1396690
66.04300689697266,1429587,1425675
68.00709104537964,1476780,1475937
70.03353595733643,699108,755125
72.05185794830322,10456198,11795986
74.00779581069946,14085835,15880921
76.05271291732788,16376120,18444405
78.06673288345337,16992571,19151052
80.02063298225403,17813334,20067993
82.0365719795227,17512308,19727401
84.12570095062256,16914399,19054703
86.05737495422363,16842224,19504241
88.01109981536865,11233762,12129046
90.04766702651978,18328264,20649900
92.02680492401123,19250662,21688975
94.05981993675232,19378101,21834475
96.0628297328949,20476972,23081623
98.03367590904236,21269458,23969729
100.04021883010864,21940680,24720662
102.05037879943848,22395359,25243361
104.01281976699829,24088205,27145135
106.05476593971252,24255495,27336699
108.05492305755615,25835845,29121447
110.01243090629578,27169083,30627987
112.04484391212463,27727455,31270145
114.05115604400635,28832152,32514649
116.02011680603027,30547851,34458796
118.0125207901001,29258814,33003567
120.05917286872864,0,0
122.06895470619202,31,31
124.04918694496155,775,775
126.04922986030579,31,31
